Longitude,Latitude,Pixel,Scan
228.024201,-89.4419254,5400,61800
227.919792,-89.4418667,5500,61800
227.815414,-89.4418062,5600,61800
227.711068,-89.4417438,5700,61800
227.606754,-89.4416796,5800,61800
227.502473,-89.4416135,5900,61800
227.398226,-89.4415456,6000,61800
227.294014,-89.4414758,6100,61800
227.189836,-89.4414041,6200,61800
227.085694,-89.4413307,6300,61800
226.981589,-89.4412553,6400,61800
226.87752,-89.4411782,6500,61800
226.77349,-89.4410992,6600,61800
226.669498,-89.4410183,6700,61800
226.565545,-89.4409356,6800,61800
226.461632,-89.4408511,6900,61800
226.357759,-89.4407647,7000,61800
226.253927,-89.4406765,7100,61800
226.150137,-89.4405865,7200,61800
226.046389,-89.4404946,7300,61800
225.942685,-89.4404009,7400,61800
225.839024,-89.4403053,7500,61800
225.735408,-89.440208,7600,61800
225.631836,-89.4401088,7700,61800
225.52831,-89.4400078,7800,61800
225.424831,-89.4399049,7900,61800
225.321398,-89.4398002,8000,61800
225.218013,-89.4396937,8100,61800
225.114677,-89.4395854,8200,61800
225.011389,-89.4394753,8300,61800
224.90815,-89.4393633,8400,61800
224.804962,-89.4392496,8500,61800
224.701825,-89.439134,8600,61800
224.598739,-89.4390166,8700,61800
224.495705,-89.4388974,8800,61800
224.392724,-89.4387764,8900,61800
224.289796,-89.4386535,9000,61800
224.186922,-89.4385289,9100,61800
224.084103,-89.4384025,9200,61800
223.981338,-89.4382742,9300,61800
223.87863,-89.4381442,9400,61800
223.775978,-89.4380124,9500,61800
223.673383,-89.4378787,9600,61800
223.570845,-89.4377433,9700,61800
223.468366,-89.437606,9800,61800
223.365946,-89.437467,9900,61800
223.263585,-89.4373262,10000,61800
223.161284,-89.4371836,10100,61800
223.059044,-89.4370392,10200,61800
222.956865,-89.436893,10300,61800
222.854748,-89.4367451,10400,61800
222.752693,-89.4365953,10500,61800
222.650702,-89.4364438,10600,61800
222.548774,-89.4362905,10700,61800
222.44691,-89.4361354,10800,61800
222.345111,-89.4359786,10900,61800
222.243378,-89.4358199,11000,61800
222.14171,-89.4356595,11100,61800
222.040109,-89.4354974,11200,61800
221.938575,-89.4353335,11300,61800
221.837109,-89.4351678,11400,61800
221.735711,-89.4350003,11500,61800
221.634382,-89.4348311,11600,61800
221.533122,-89.4346601,11700,61800
221.431932,-89.4344874,11800,61800
221.330813,-89.4343129,11900,61800
221.230775,-89.4341384,11999,61800
233.68954,-89.4412935,0,61900
233.584684,-89.441336,100,61900
233.479822,-89.4413767,200,61900
233.374953,-89.4414154,300,61900
233.270079,-89.4414523,400,61900
233.1652,-89.4414873,500,61900
233.060318,-89.4415205,600,61900
232.955432,-89.4415517,700,61900
232.850543,-89.4415811,800,61900
232.745653,-89.4416086,900,61900
232.640761,-89.4416342,1000,61900
232.535869,-89.4416579,1100,61900
232.430977,-89.4416798,1200,61900
232.326087,-89.4416997,1300,61900
232.221197,-89.4417178,1400,61900
232.11631,-89.441734,1500,61900
232.011427,-89.4417484,1600,61900
231.906546,-89.4417608,1700,61900
231.801671,-89.4417714,1800,61900
231.6968,-89.4417801,1900,61900
231.591936,-89.4417869,2000,61900
231.487078,-89.4417919,2100,61900
231.382227,-89.441795,2200,61900
231.277384,-89.4417962,2300,61900
231.17255,-89.4417955,2400,61900
231.067725,-89.4417929,2500,61900
230.962911,-89.4417885,2600,61900
230.858107,-89.4417822,2700,61900
230.753315,-89.441774,2800,61900
230.648535,-89.441764,2900,61900
230.543767,-89.441752,3000,61900
230.439014,-89.4417382,3100,61900
230.334274,-89.4417226,3200,61900
230.22955,-89.4417051,3300,61900
230.124841,-89.4416856,3400,61900
230.020149,-89.4416644,3500,61900
229.915474,-89.4416412,3600,61900
229.810816,-89.4416162,3700,61900
229.706178,-89.4415894,3800,61900
229.601558,-89.4415606,3900,61900
229.496958,-89.44153,4000,61900
229.392379,-89.4414975,4100,61900
229.28782,-89.4414632,4200,61900
229.183284,-89.441427,4300,61900
229.078771,-89.4413889,4400,61900
228.974281,-89.441349,4500,61900
228.869814,-89.4413072,4600,61900
228.765373,-89.4412636,4700,61900
228.660957,-89.4412181,4800,61900
228.556567,-89.4411707,4900,61900
228.452204,-89.4411215,5000,61900
228.347868,-89.4410705,5100,61900
228.24356,-89.4410175,5200,61900
228.139281,-89.4409628,5300,61900
228.035032,-89.4409061,5400,61900
227.930813,-89.4408476,5500,61900
227.826624,-89.4407873,5600,61900
227.722467,-89.4407251,5700,61900
227.618343,-89.4406611,5800,61900
227.514251,-89.4405952,5900,61900
227.410193,-89.4405275,6000,61900
227.306169,-89.4404579,6100,61900
227.20218,-89.4403865,6200,61900
227.098226,-89.4403132,6300,61900
226.994309,-89.4402381,6400,61900
226.890428,-89.4401612,6500,61900
226.786585,-89.4400824,6600,61900
226.682781,-89.4400018,6700,61900
226.579015,-89.4399193,6800,61900
226.475289,-89.439835,6900,61900
226.371603,-89.4397489,7000,61900
226.267958,-89.4396609,7100,61900
226.164354,-89.4395712,7200,61900
226.060792,-89.4394795,7300,61900
225.957274,-89.4393861,7400,61900
225.853798,-89.4392908,7500,61900
225.750367,-89.4391937,7600,61900
225.646981,-89.4390948,7700,61900
225.54364,-89.438994,7800,61900
225.440345,-89.4388914,7900,61900
225.337097,-89.438787,8000,61900
225.233896,-89.4386808,8100,61900
225.130743,-89.4385728,8200,61900
225.027639,-89.4384629,8300,61900
224.924584,-89.4383513,8400,61900
224.821579,-89.4382378,8500,61900
224.718625,-89.4381225,8600,61900
224.615721,-89.4380054,8700,61900
224.51287,-89.4378865,8800,61900
224.41007,-89.4377658,8900,61900
224.307324,-89.4376433,9000,61900
224.204631,-89.437519,9100,61900
224.101993,-89.4373928,9200,61900
223.99941,-89.4372649,9300,61900
223.896882,-89.4371352,9400,61900
223.79441,-89.4370037,9500,61900
223.691995,-89.4368704,9600,61900
223.589637,-89.4367352,9700,61900
223.487337,-89.4365983,9800,61900
223.385096,-89.4364597,9900,61900
223.282913,-89.4363192,10000,61900
223.180791,-89.4361769,10100,61900
223.078729,-89.4360329,10200,61900
222.976727,-89.435887,10300,61900
222.874788,-89.4357394,10400,61900
222.77291,-89.43559,10500,61900
222.671095,-89.4354389,10600,61900
222.569344,-89.4352859,10700,61900
222.467656,-89.4351312,10800,61900
222.366033,-89.4349747,10900,61900
222.264474,-89.4348165,11000,61900
222.162982,-89.4346564,11100,61900
222.061555,-89.4344947,11200,61900
221.960196,-89.4343311,11300,61900
221.858903,-89.4341658,11400,61900
221.757679,-89.4339987,11500,61900
221.656523,-89.4338299,11600,61900
221.555436,-89.4336593,11700,61900
221.454419,-89.4334869,11800,61900
221.353471,-89.4333128,11900,61900
221.253603,-89.4331388,11999,61900
233.689958,-89.4402687,0,62000
233.585295,-89.4403112,100,62000
233.480625,-89.4403519,200,62000
233.375949,-89.4403907,300,62000
233.271268,-89.4404276,400,62000
233.166582,-89.4404626,500,62000
233.061892,-89.4404958,600,62000
232.957199,-89.4405271,700,62000
232.852503,-89.4405565,800,62000
232.747806,-89.440584,900,62000
232.643107,-89.4406096,1000,62000
232.538407,-89.4406334,1100,62000
232.433708,-89.4406553,1200,62000
232.32901,-89.4406753,1300,62000
232.224314,-89.4406935,1400,62000
232.11962,-89.4407097,1500,62000
232.014928,-89.4407241,1600,62000
231.910241,-89.4407366,1700,62000
231.805558,-89.4407473,1800,62000
231.70088,-89.4407561,1900,62000
231.596208,-89.440763,2000,62000
231.491543,-89.440768,2100,62000
231.386884,-89.4407711,2200,62000
231.282234,-89.4407724,2300,62000
231.177592,-89.4407718,2400,62000
231.07296,-89.4407694,2500,62000
230.968338,-89.440765,2600,62000
230.863726,-89.4407588,2700,62000
230.759126,-89.4407507,2800,62000
230.654538,-89.4407408,2900,62000
230.549963,-89.440729,3000,62000
230.445401,-89.4407153,3100,62000
230.340854,-89.4406998,3200,62000
230.236321,-89.4406824,3300,62000
230.131804,-89.4406631,3400,62000
230.027304,-89.4406419,3500,62000
229.92282,-89.4406189,3600,62000
229.818354,-89.440594,3700,62000
229.713907,-89.4405673,3800,62000
229.609478,-89.4405387,3900,62000
229.505069,-89.4405082,4000,62000
229.400681,-89.4404759,4100,62000
229.296314,-89.4404417,4200,62000
229.191968,-89.4404057,4300,62000
229.087646,-89.4403678,4400,62000
228.983346,-89.440328,4500,62000
228.87907,-89.4402864,4600,62000
228.774819,-89.4402429,4700,62000
228.670593,-89.4401976,4800,62000
228.566393,-89.4401504,4900,62000
228.46222,-89.4401014,5000,62000
228.358073,-89.4400505,5100,62000
228.253955,-89.4399977,5200,62000
228.149866,-89.4399431,5300,62000
228.045806,-89.4398867,5400,62000
227.941775,-89.4398284,5500,62000
227.837776,-89.4397683,5600,62000
227.733808,-89.4397063,5700,62000
227.629872,-89.4396425,5800,62000
227.525968,-89.4395768,5900,62000
227.422098,-89.4395093,6000,62000
227.318262,-89.4394399,6100,62000
227.214461,-89.4393687,6200,62000
227.110695,-89.4392957,6300,62000
227.006965,-89.4392208,6400,62000
226.903272,-89.4391441,6500,62000
226.799616,-89.4390655,6600,62000
226.695998,-89.4389851,6700,62000
226.592419,-89.4389029,6800,62000
226.488879,-89.4388189,6900,62000
226.385379,-89.438733,7000,62000
226.28192,-89.4386453,7100,62000
226.178502,-89.4385557,7200,62000
226.075126,-89.4384643,7300,62000
225.971792,-89.4383711,7400,62000
225.868502,-89.4382761,7500,62000
225.765256,-89.4381793,7600,62000
225.662054,-89.4380806,7700,62000
225.558897,-89.4379801,7800,62000
225.455786,-89.4378778,7900,62000
225.352722,-89.4377737,8000,62000
225.249705,-89.4376678,8100,62000
225.146735,-89.43756,8200,62000
225.043814,-89.4374505,8300,62000
224.940942,-89.4373391,8400,62000
224.838119,-89.4372259,8500,62000
224.735347,-89.4371109,8600,62000
224.632625,-89.4369941,8700,62000
224.529955,-89.4368755,8800,62000
224.427337,-89.4367551,8900,62000
224.324772,-89.4366329,9000,62000
224.22226,-89.4365089,9100,62000
224.119802,-89.436383,9200,62000
224.017399,-89.4362554,9300,62000
223.915051,-89.436126,9400,62000
223.812759,-89.4359948,9500,62000
223.710523,-89.4358618,9600,62000
223.608344,-89.4357271,9700,62000
223.506223,-89.4355905,9800,62000
223.40416,-89.4354521,9900,62000
223.302156,-89.435312,10000,62000
223.200211,-89.4351701,10100,62000
223.098326,-89.4350264,10200,62000
222.996502,-89.4348809,10300,62000
222.894739,-89.4347336,10400,62000
222.793038,-89.4345846,10500,62000
222.691399,-89.4344338,10600,62000
222.589823,-89.4342812,10700,62000
222.488311,-89.4341268,10800,62000
222.386863,-89.4339707,10900,62000
222.28548,-89.4338128,11000,62000
222.184161,-89.4336532,11100,62000
222.082909,-89.4334917,11200,62000
221.981723,-89.4333286,11300,62000
221.880604,-89.4331636,11400,62000
221.779553,-89.4329969,11500,62000
221.678569,-89.4328285,11600,62000
221.577655,-89.4326583,11700,62000
221.476809,-89.4324863,11800,62000
221.376033,-89.4323126,11900,62000
221.276335,-89.4321389,11999,62000
233.690355,-89.4392438,0,62100
233.585884,-89.4392863,100,62100
233.481406,-89.439327,200,62100
233.376922,-89.4393658,300,62100
233.272433,-89.4394027,400,62100
233.167939,-89.4394378,500,62100
233.063441,-89.439471,600,62100
232.958939,-89.4395023,700,62100
232.854436,-89.4395317,800,62100
232.74993,-89.4395593,900,62100
232.645423,-89.439585,1000,62100
232.540916,-89.4396088,1100,62100
232.436409,-89.4396307,1200,62100
232.331903,-89.4396508,1300,62100
232.227398,-89.439669,1400,62100
232.122896,-89.4396853,1500,62100
232.018397,-89.4396998,1600,62100
231.913902,-89.4397124,1700,62100
231.809411,-89.4397231,1800,62100
231.704925,-89.4397319,1900,62100
231.600445,-89.4397389,2000,62100
231.495971,-89.439744,2100,62100
231.391505,-89.4397472,2200,62100
231.287046,-89.4397486,2300,62100
231.182596,-89.4397481,2400,62100
231.078156,-89.4397457,2500,62100
230.973725,-89.4397415,2600,62100
230.869305,-89.4397354,2700,62100
230.764896,-89.4397274,2800,62100
230.6605,-89.4397175,2900,62100
230.556116,-89.4397058,3000,62100
230.451746,-89.4396923,3100,62100
230.347389,-89.4396768,3200,62100
230.243048,-89.4396595,3300,62100
230.138722,-89.4396404,3400,62100
230.034413,-89.4396194,3500,62100
229.93012,-89.4395965,3600,62100
229.825845,-89.4395717,3700,62100
229.721588,-89.4395451,3800,62100
229.61735,-89.4395167,3900,62100
229.513131,-89.4394864,4000,62100
229.408933,-89.4394542,4100,62100
229.304756,-89.4394201,4200,62100
229.200601,-89.4393842,4300,62100
229.096468,-89.4393465,4400,62100
228.992359,-89.4393069,4500,62100
228.888273,-89.4392654,4600,62100
228.784211,-89.4392221,4700,62100
228.680174,-89.439177,4800,62100
228.576164,-89.43913,4900,62100
228.472179,-89.4390811,5000,62100
228.368222,-89.4390304,5100,62100
228.264293,-89.4389778,5200,62100
228.160392,-89.4389234,5300,62100
228.056521,-89.4388672,5400,62100
227.952679,-89.4388091,5500,62100
227.848868,-89.4387491,5600,62100
227.745088,-89.4386873,5700,62100
227.641339,-89.4386237,5800,62100
227.537624,-89.4385582,5900,62100
227.433941,-89.4384909,6000,62100
227.330292,-89.4384218,6100,62100
227.226678,-89.4383508,6200,62100
227.123099,-89.438278,6300,62100
227.019556,-89.4382033,6400,62100
226.916049,-89.4381268,6500,62100
226.81258,-89.4380485,6600,62100
226.709148,-89.4379683,6700,62100
226.605755,-89.4378864,6800,62100
226.502401,-89.4378025,6900,62100
226.399086,-89.4377169,7000,62100
226.295812,-89.4376294,7100,62100
226.192579,-89.4375401,7200,62100
226.089388,-89.437449,7300,62100
225.986239,-89.4373561,7400,62100
225.883133,-89.4372613,7500,62100
225.780071,-89.4371647,7600,62100
225.677053,-89.4370663,7700,62100
225.57408,-89.4369661,7800,62100
225.471153,-89.4368641,7900,62100
225.368272,-89.4367602,8000,62100
225.265437,-89.4366546,8100,62100
225.16265,-89.4365471,8200,62100
225.059912,-89.4364378,8300,62100
224.957221,-89.4363267,8400,62100
224.854581,-89.4362138,8500,62100
224.75199,-89.4360991,8600,62100
224.64945,-89.4359826,8700,62100
224.546961,-89.4358643,8800,62100
224.444524,-89.4357442,8900,62100
224.342139,-89.4356223,9000,62100
224.239807,-89.4354986,9100,62100
224.137529,-89.4353731,9200,62100
224.035306,-89.4352458,9300,62100
223.933137,-89.4351167,9400,62100
223.831024,-89.4349858,9500,62100
223.728967,-89.4348532,9600,62100
223.626966,-89.4347187,9700,62100
223.525023,-89.4345825,9800,62100
223.423138,-89.4344444,9900,62100
223.321311,-89.4343046,10000,62100
223.219544,-89.4341631,10100,62100
223.117836,-89.4340197,10200,62100
223.016188,-89.4338745,10300,62100
222.914601,-89.4337276,10400,62100
222.813076,-89.4335789,10500,62100
222.711613,-89.4334285,10600,62100
222.610212,-89.4332763,10700,62100
222.508875,-89.4331223,10800,62100
222.407601,-89.4329665,10900,62100
222.306392,-89.432809,11000,62100
222.205248,-89.4326497,11100,62100
222.104169,-89.4324886,11200,62100
222.003156,-89.4323258,11300,62100
221.90221,-89.4321613,11400,62100
221.801331,-89.4319949,11500,62100
221.70052,-89.4318269,11600,62100
221.599777,-89.4316571,11700,62100
221.499103,-89.4314855,11800,62100
221.398498,-89.4313122,11900,62100
221.298968,-89.4311389,11999,62100
233.69075,-89.4382188,0,62200
233.58647,-89.4382614,100,62200
233.482183,-89.4383021,200,62200
233.37789,-89.4383409,300,62200
233.273592,-89.4383778,400,62200
233.169289,-89.4384129,500,62200
233.064983,-89.4384461,600,62200
232.960673,-89.4384775,700,62200
232.856361,-89.4385069,800,62200
232.752046,-89.4385345,900,62200
232.647731,-89.4385603,1000,62200
232.543415,-89.4385841,1100,62200
232.439099,-89.4386061,1200,62200
232.334785,-89.4386262,1300,62200
232.230471,-89.4386445,1400,62200
232.126161,-89.4386609,1500,62200
232.021853,-89.4386754,1600,62200
231.917549,-89.438688,1700,62200
231.813249,-89.4386988,1800,62200
231.708954,-89.4387077,1900,62200
231.604665,-89.4387148,2000,62200
231.500383,-89.4387199,2100,62200
231.396108,-89.4387233,2200,62200
231.29184,-89.4387247,2300,62200
231.187582,-89.4387243,2400,62200
231.083332,-89.438722,2500,62200
230.979092,-89.4387179,2600,62200
230.874863,-89.4387118,2700,62200
230.770645,-89.438704,2800,62200
230.66644,-89.4386942,2900,62200
230.562246,-89.4386826,3000,62200
230.458067,-89.4386692,3100,62200
230.353901,-89.4386539,3200,62200
230.24975,-89.4386367,3300,62200
230.145614,-89.4386176,3400,62200
230.041495,-89.4385968,3500,62200
229.937393,-89.438574,3600,62200
229.833307,-89.4385494,3700,62200
229.72924,-89.4385229,3800,62200
229.625192,-89.4384946,3900,62200
229.521164,-89.4384644,4000,62200
229.417156,-89.4384324,4100,62200
229.313168,-89.4383985,4200,62200
229.209202,-89.4383627,4300,62200
229.105259,-89.4383252,4400,62200
229.001338,-89.4382857,4500,62200
228.897441,-89.4382444,4600,62200
228.793569,-89.4382013,4700,62200
228.689721,-89.4381563,4800,62200
228.585899,-89.4381094,4900,62200
228.482103,-89.4380607,5000,62200
228.378334,-89.4380102,5100,62200
228.274593,-89.4379578,5200,62200
228.170881,-89.4379036,5300,62200
228.067197,-89.4378475,5400,62200
227.963543,-89.4377896,5500,62200
227.859919,-89.4377299,5600,62200
227.756326,-89.4376683,5700,62200
227.652765,-89.4376049,5800,62200
227.549237,-89.4375396,5900,62200
227.445741,-89.4374725,6000,62200
227.342279,-89.4374036,6100,62200
227.238851,-89.4373328,6200,62200
227.135459,-89.4372602,6300,62200
227.032101,-89.4371858,6400,62200
226.928781,-89.4371095,6500,62200
226.825497,-89.4370314,6600,62200
226.722251,-89.4369515,6700,62200
226.619043,-89.4368697,6800,62200
226.515874,-89.4367861,6900,62200
226.412744,-89.4367007,7000,62200
226.309655,-89.4366135,7100,62200
226.206606,-89.4365245,7200,62200
226.103599,-89.4364336,7300,62200
226.000634,-89.4363409,7400,62200
225.897712,-89.4362464,7500,62200
225.794834,-89.4361501,7600,62200
225.691999,-89.4360519,7700,62200
225.589209,-89.435952,7800,62200
225.486464,-89.4358502,7900,62200
225.383766,-89.4357467,8000,62200
225.281113,-89.4356413,8100,62200
225.178509,-89.4355341,8200,62200
225.075952,-89.4354251,8300,62200
224.973443,-89.4353143,8400,62200
224.870983,-89.4352017,8500,62200
224.768574,-89.4350872,8600,62200
224.666214,-89.434971,8700,62200
224.563906,-89.434853,8800,62200
224.461649,-89.4347332,8900,62200
224.359444,-89.4346116,9000,62200
224.257292,-89.4344882,9100,62200
224.155193,-89.434363,9200,62200
224.053148,-89.434236,9300,62200
223.951158,-89.4341073,9400,62200
223.849224,-89.4339767,9500,62200
223.747345,-89.4338444,9600,62200
223.645522,-89.4337102,9700,62200
223.543756,-89.4335743,9800,62200
223.442048,-89.4334366,9900,62200
223.340399,-89.4332972,10000,62200
223.238808,-89.4331559,10100,62200
223.137276,-89.4330129,10200,62200
223.035804,-89.4328681,10300,62200
222.934393,-89.4327215,10400,62200
222.833043,-89.4325732,10500,62200
222.731755,-89.4324231,10600,62200
222.630529,-89.4322712,10700,62200
222.529366,-89.4321176,10800,62200
222.428267,-89.4319622,10900,62200
222.327231,-89.431805,11000,62200
222.22626,-89.4316461,11100,62200
222.125354,-89.4314854,11200,62200
222.024514,-89.431323,11300,62200
221.92374,-89.4311588,11400,62200
